Time_Index,NG,None
3903,2.23,0.0
3904,2.23,0.0
3905,2.23,0.0
3906,2.23,0.0
3907,2.23,0.0
3908,2.23,0.0
3909,2.23,0.0
3910,2.23,0.0
3911,2.23,0.0
3912,2.23,0.0
3913,2.23,0.0
3914,2.23,0.0
3915,2.23,0.0
3916,2.23,0.0
3917,2.23,0.0
3918,2.23,0.0
3919,2.23,0.0
3920,2.23,0.0
3921,2.23,0.0
3922,2.23,0.0
3923,2.23,0.0
3924,2.23,0.0
3925,2.23,0.0
3926,2.23,0.0
3927,2.23,0.0
3928,2.23,0.0
3929,2.23,0.0
3930,2.23,0.0
3931,2.23,0.0
3932,2.23,0.0
3933,2.23,0.0
3934,2.23,0.0
3935,2.23,0.0
3936,2.23,0.0
3937,2.23,0.0
3938,2.23,0.0
3939,2.23,0.0
3940,2.23,0.0
3941,2.23,0.0
3942,2.23,0.0
3943,2.23,0.0
3944,2.23,0.0
3945,2.23,0.0
3946,2.23,0.0
3947,2.23,0.0
3948,2.23,0.0
3949,2.23,0.0
3950,2.23,0.0
3951,2.23,0.0
3952,2.23,0.0
3953,2.23,0.0
3954,2.23,0.0
3955,2.23,0.0
3956,2.23,0.0
3957,2.23,0.0
3958,2.23,0.0
3959,2.23,0.0
3960,2.23,0.0
3961,2.23,0.0
3962,2.23,0.0
3963,2.23,0.0
3964,2.23,0.0
3965,2.23,0.0
3966,2.23,0.0
3967,2.23,0.0
3968,2.23,0.0
3969,2.23,0.0
3970,2.23,0.0
3971,2.23,0.0
3972,2.23,0.0
3973,2.23,0.0
3974,2.23,0.0
3975,2.23,0.0
3976,2.23,0.0
3977,2.23,0.0
3978,2.23,0.0
3979,2.23,0.0
3980,2.23,0.0
3981,2.23,0.0
3982,2.23,0.0
3983,2.23,0.0
3984,2.23,0.0
3985,2.23,0.0
3986,2.23,0.0
3987,2.23,0.0
3988,2.23,0.0
3989,2.23,0.0
3990,2.23,0.0
3991,2.23,0.0
3992,2.23,0.0
3993,2.23,0.0
3994,2.23,0.0
3995,2.23,0.0
3996,2.23,0.0
3997,2.23,0.0
3998,2.23,0.0
3999,2.23,0.0
4000,2.23,0.0
4001,2.23,0.0
4002,2.23,0.0
4003,2.23,0.0
4004,2.23,0.0
4005,2.23,0.0
4006,2.23,0.0
4007,2.23,0.0
4008,2.23,0.0
4009,2.23,0.0
4010,2.23,0.0
4011,2.23,0.0
4012,2.23,0.0
4013,2.23,0.0
4014,2.23,0.0
4015,2.23,0.0
4016,2.23,0.0
4017,2.23,0.0
4018,2.23,0.0
4019,2.23,0.0
4020,2.23,0.0
4021,2.23,0.0
4022,2.23,0.0
4023,2.23,0.0
4024,2.23,0.0
4025,2.23,0.0
4026,2.23,0.0
4027,2.23,0.0
4028,2.23,0.0
4029,2.23,0.0
4030,2.23,0.0
4031,2.23,0.0
4032,2.23,0.0
4033,2.34,0.0
4034,2.34,0.0
4035,2.34,0.0
4036,2.34,0.0
4037,2.34,0.0
4038,2.34,0.0
4039,2.34,0.0
4040,2.34,0.0
4041,2.34,0.0
4042,2.34,0.0
4043,2.34,0.0
4044,2.34,0.0
4045,2.34,0.0
4046,2.34,0.0
4047,2.34,0.0
4048,2.34,0.0
4049,2.34,0.0
4050,2.34,0.0
4051,2.34,0.0
4052,2.34,0.0
4053,2.34,0.0
4054,2.34,0.0
4055,2.34,0.0
4056,2.34,0.0
4057,2.34,0.0
4058,2.34,0.0
4059,2.34,0.0
4060,2.34,0.0
4061,2.34,0.0
4062,2.34,0.0
4063,2.34,0.0
4064,2.34,0.0
4065,2.34,0.0
4066,2.34,0.0
4067,2.34,0.0
4068,2.34,0.0
4069,2.34,0.0
4070,2.34,0.0
4071,2.34,0.0
4072,2.34,0.0
4073,2.34,0.0
4074,2.34,0.0
4075,2.34,0.0
4076,2.34,0.0
4077,2.34,0.0
4078,2.34,0.0
4079,2.34,0.0
4080,2.34,0.0
4081,2.34,0.0
4082,2.34,0.0
4083,2.34,0.0
4084,2.34,0.0
4085,2.34,0.0
4086,2.34,0.0
4087,2.34,0.0
4088,2.34,0.0
4089,2.34,0.0
4090,2.34,0.0
4091,2.34,0.0
4092,2.34,0.0
4093,2.34,0.0
4094,2.34,0.0
4095,2.34,0.0
4096,2.34,0.0
4097,2.34,0.0
4098,2.34,0.0
4099,2.34,0.0
4100,2.34,0.0
4101,2.34,0.0
4102,2.34,0.0
4103,2.34,0.0
4104,2.34,0.0
4105,2.34,0.0
4106,2.34,0.0
4107,2.34,0.0
4108,2.34,0.0
4109,2.34,0.0
4110,2.34,0.0
4111,2.34,0.0
4112,2.34,0.0
4113,2.34,0.0
4114,2.34,0.0
4115,2.34,0.0
4116,2.34,0.0
4117,2.34,0.0
4118,2.34,0.0
4119,2.34,0.0
4120,2.34,0.0
4121,2.34,0.0
4122,2.34,0.0
4123,2.34,0.0
4124,2.34,0.0
4125,2.34,0.0
4126,2.34,0.0
4127,2.34,0.0
4128,2.34,0.0
4129,2.34,0.0
4130,2.34,0.0
4131,2.34,0.0
4132,2.34,0.0
4133,2.34,0.0
4134,2.34,0.0
4135,2.34,0.0
4136,2.34,0.0
4137,2.34,0.0
4138,2.34,0.0
4139,2.34,0.0
4140,2.34,0.0
4141,2.34,0.0
4142,2.34,0.0
4143,2.34,0.0
4144,2.34,0.0
4145,2.34,0.0
4146,2.34,0.0
4147,2.34,0.0
4148,2.34,0.0
4149,2.34,0.0
4150,2.34,0.0
4151,2.34,0.0
4152,2.34,0.0
4153,2.34,0.0
4154,2.34,0.0
4155,2.34,0.0
4156,2.34,0.0
4157,2.34,0.0
4158,2.34,0.0
4159,2.34,0.0
4160,2.34,0.0
4161,2.34,0.0
4162,2.34,0.0
4163,2.34,0.0
4164,2.34,0.0
4165,2.34,0.0
4166,2.34,0.0
4167,2.34,0.0
4168,2.34,0.0
4169,2.34,0.0
4170,2.34,0.0
4171,2.34,0.0
4172,2.34,0.0
4173,2.34,0.0
4174,2.34,0.0
4175,2.34,0.0
4176,2.34,0.0
4177,2.34,0.0
4178,2.34,0.0
4179,2.34,0.0
4180,2.34,0.0
4181,2.34,0.0
4182,2.34,0.0
4183,2.34,0.0
4184,2.34,0.0
4185,2.34,0.0
4186,2.34,0.0
4187,2.34,0.0
4188,2.34,0.0
4189,2.34,0.0
4190,2.34,0.0
4191,2.34,0.0
4192,2.34,0.0
4193,2.34,0.0
4194,2.34,0.0
4195,2.34,0.0
4196,2.34,0.0
4197,2.34,0.0
4198,2.34,0.0
4199,2.34,0.0
4200,2.34,0.0
4201,2.34,0.0
4202,2.34,0.0
4203,2.34,0.0
4204,2.34,0.0
4205,2.34,0.0
4206,2.34,0.0
4207,2.34,0.0
4208,2.34,0.0
4209,2.34,0.0
4210,2.34,0.0
4211,2.34,0.0
4212,2.34,0.0
4213,2.34,0.0
4214,2.34,0.0
4215,2.34,0.0
4216,2.34,0.0
4217,2.34,0.0
4218,2.34,0.0
4219,2.34,0.0
4220,2.34,0.0
4221,2.34,0.0
4222,2.34,0.0
4223,2.34,0.0
4224,2.34,0.0
4225,2.34,0.0
4226,2.34,0.0
4227,2.34,0.0
4228,2.34,0.0
4229,2.34,0.0
4230,2.34,0.0
4231,2.34,0.0
4232,2.34,0.0
4233,2.34,0.0
4234,2.34,0.0
4235,2.34,0.0
4236,2.34,0.0
4237,2.34,0.0
4238,2.34,0.0
4239,2.34,0.0
4240,2.34,0.0
4241,2.34,0.0
4242,2.34,0.0
4243,2.34,0.0
4244,2.34,0.0
4245,2.34,0.0
4246,2.34,0.0
4247,2.34,0.0
4248,2.34,0.0
4249,2.34,0.0
4250,2.34,0.0
4251,2.34,0.0
4252,2.34,0.0
4253,2.34,0.0
4254,2.34,0.0
4255,2.34,0.0
4256,2.34,0.0
4257,2.34,0.0
4258,2.34,0.0
4259,2.34,0.0
4260,2.34,0.0
4261,2.34,0.0
4262,2.34,0.0
4263,2.34,0.0
4264,2.34,0.0
4265,2.34,0.0
4266,2.34,0.0
4267,2.34,0.0
4268,2.34,0.0
4269,2.34,0.0
4270,2.34,0.0
4271,2.34,0.0
4272,2.34,0.0
4273,2.34,0.0
4274,2.34,0.0
4275,2.34,0.0
4276,2.34,0.0
4277,2.34,0.0
4278,2.34,0.0
4279,2.34,0.0
4280,2.34,0.0
4281,2.34,0.0
4282,2.34,0.0
4283,2.34,0.0
4284,2.34,0.0
4285,2.34,0.0
4286,2.34,0.0
4287,2.34,0.0
4288,2.34,0.0
4289,2.34,0.0
4290,2.34,0.0
4291,2.34,0.0
4292,2.34,0.0
4293,2.34,0.0
4294,2.34,0.0
4295,2.34,0.0
4296,2.34,0.0
4297,2.34,0.0
4298,2.34,0.0
4299,2.34,0.0
4300,2.34,0.0
4301,2.34,0.0
4302,2.34,0.0
4303,2.34,0.0
4304,2.34,0.0
4305,2.34,0.0
4306,2.34,0.0
4307,2.34,0.0
4308,2.34,0.0
4309,2.34,0.0
4310,2.34,0.0
4311,2.34,0.0
4312,2.34,0.0
4313,2.34,0.0
4314,2.34,0.0
4315,2.34,0.0
4316,2.34,0.0
4317,2.34,0.0
4318,2.34,0.0
4319,2.34,0.0
4320,2.34,0.0
4321,2.34,0.0
4322,2.34,0.0
4323,2.34,0.0
4324,2.34,0.0
4325,2.34,0.0
4326,2.34,0.0
4327,2.34,0.0
4328,2.34,0.0
4329,2.34,0.0
4330,2.34,0.0
4331,2.34,0.0
4332,2.34,0.0
4333,2.34,0.0
4334,2.34,0.0
4335,2.34,0.0
4336,2.34,0.0
4337,2.34,0.0
4338,2.34,0.0
4339,2.34,0.0
4340,2.34,0.0
4341,2.34,0.0
4342,2.34,0.0
4343,2.34,0.0
4344,2.34,0.0
4345,2.34,0.0
4346,2.34,0.0
4347,2.34,0.0
4348,2.34,0.0
4349,2.34,0.0
4350,2.34,0.0
4351,2.34,0.0
4352,2.34,0.0
4353,2.34,0.0
4354,2.34,0.0
4355,2.34,0.0
4356,2.34,0.0
4357,2.34,0.0
4358,2.34,0.0
4359,2.34,0.0
4360,2.34,0.0
4361,2.34,0.0
4362,2.34,0.0
4363,2.34,0.0
4364,2.34,0.0
4365,2.34,0.0
4366,2.34,0.0
4367,2.34,0.0
4368,2.34,0.0
4369,2.34,0.0
4370,2.34,0.0
4371,2.34,0.0
4372,2.34,0.0
4373,2.34,0.0
4374,2.34,0.0
4375,2.34,0.0
4376,2.34,0.0
4377,2.34,0.0
4378,2.34,0.0
4379,2.34,0.0
4380,2.34,0.0
4381,2.34,0.0
4382,2.34,0.0
4383,2.34,0.0
4384,2.34,0.0
4385,2.34,0.0
4386,2.34,0.0
4387,2.34,0.0
4388,2.34,0.0
4389,2.34,0.0
4390,2.34,0.0
4391,2.34,0.0
4392,2.34,0.0
4393,2.34,0.0
4394,2.34,0.0
4395,2.34,0.0
4396,2.34,0.0
4397,2.34,0.0
4398,2.34,0.0
4399,2.34,0.0
4400,2.34,0.0
4401,2.34,0.0
4402,2.34,0.0
4403,2.34,0.0
4404,2.34,0.0
4405,2.34,0.0
4406,2.34,0.0
4407,2.34,0.0
4408,2.34,0.0
4409,2.34,0.0
4410,2.34,0.0
4411,2.34,0.0
4412,2.34,0.0
4413,2.34,0.0
4414,2.34,0.0
4415,2.34,0.0
4416,2.34,0.0
4417,2.34,0.0
4418,2.34,0.0
4419,2.34,0.0
4420,2.34,0.0
4421,2.34,0.0
4422,2.34,0.0
4423,2.34,0.0
4424,2.34,0.0
4425,2.34,0.0
4426,2.34,0.0
4427,2.34,0.0
4428,2.34,0.0
4429,2.34,0.0
4430,2.34,0.0
4431,2.34,0.0
4432,2.34,0.0
4433,2.34,0.0
4434,2.34,0.0
4435,2.34,0.0
4436,2.34,0.0
4437,2.34,0.0
4438,2.34,0.0
4439,2.34,0.0
4440,2.34,0.0
4441,2.34,0.0
4442,2.34,0.0
4443,2.34,0.0
4444,2.34,0.0
4445,2.34,0.0
4446,2.34,0.0
4447,2.34,0.0
4448,2.34,0.0
4449,2.34,0.0
4450,2.34,0.0
4451,2.34,0.0
4452,2.34,0.0
4453,2.34,0.0
4454,2.34,0.0
4455,2.34,0.0
4456,2.34,0.0
4457,2.34,0.0
4458,2.34,0.0
4459,2.34,0.0
4460,2.34,0.0
4461,2.34,0.0
4462,2.34,0.0
4463,2.34,0.0
4464,2.34,0.0
4465,2.34,0.0
4466,2.34,0.0
4467,2.34,0.0
4468,2.34,0.0
4469,2.34,0.0
4470,2.34,0.0
4471,2.34,0.0
4472,2.34,0.0
4473,2.34,0.0
4474,2.34,0.0
4475,2.34,0.0
4476,2.34,0.0
4477,2.34,0.0
4478,2.34,0.0
4479,2.34,0.0
4480,2.34,0.0
4481,2.34,0.0
4482,2.34,0.0
4483,2.34,0.0
4484,2.34,0.0
4485,2.34,0.0
4486,2.34,0.0
4487,2.34,0.0
4488,2.34,0.0
4489,2.34,0.0
4490,2.34,0.0
4491,2.34,0.0
4492,2.34,0.0
4493,2.34,0.0
4494,2.34,0.0
4495,2.34,0.0
4496,2.34,0.0
4497,2.34,0.0
4498,2.34,0.0
4499,2.34,0.0
4500,2.34,0.0
4501,2.34,0.0
4502,2.34,0.0
4503,2.34,0.0
4504,2.34,0.0
4505,2.34,0.0
4506,2.34,0.0
4507,2.34,0.0
4508,2.34,0.0
4509,2.34,0.0
4510,2.34,0.0
4511,2.34,0.0
4512,2.34,0.0
4513,2.34,0.0
4514,2.34,0.0
4515,2.34,0.0
4516,2.34,0.0
4517,2.34,0.0
4518,2.34,0.0
4519,2.34,0.0
4520,2.34,0.0
4521,2.34,0.0
4522,2.34,0.0
4523,2.34,0.0
4524,2.34,0.0
4525,2.34,0.0
4526,2.34,0.0
4527,2.34,0.0
4528,2.34,0.0
4529,2.34,0.0
4530,2.34,0.0
4531,2.34,0.0
4532,2.34,0.0
4533,2.34,0.0
4534,2.34,0.0
4535,2.34,0.0
4536,2.34,0.0
4537,2.34,0.0
4538,2.34,0.0
4539,2.34,0.0
4540,2.34,0.0
4541,2.34,0.0
4542,2.34,0.0
4543,2.34,0.0
4544,2.34,0.0
4545,2.34,0.0
4546,2.34,0.0
4547,2.34,0.0
4548,2.34,0.0
4549,2.34,0.0
4550,2.34,0.0
4551,2.34,0.0
4552,2.34,0.0
4553,2.34,0.0
4554,2.34,0.0
4555,2.34,0.0
4556,2.34,0.0
4557,2.34,0.0
4558,2.34,0.0
4559,2.34,0.0
4560,2.34,0.0
4561,2.34,0.0
4562,2.34,0.0
4563,2.34,0.0
4564,2.34,0.0
4565,2.34,0.0
4566,2.34,0.0
4567,2.34,0.0
4568,2.34,0.0
4569,2.34,0.0
4570,2.34,0.0
4571,2.34,0.0
4572,2.34,0.0
4573,2.34,0.0
4574,2.34,0.0
4575,2.34,0.0
4576,2.34,0.0
4577,2.34,0.0
4578,2.34,0.0
4579,2.34,0.0
4580,2.34,0.0
4581,2.34,0.0
4582,2.34,0.0
4583,2.34,0.0
4584,2.34,0.0
4585,2.34,0.0
4586,2.34,0.0
4587,2.34,0.0
4588,2.34,0.0
4589,2.34,0.0
4590,2.34,0.0
4591,2.34,0.0
4592,2.34,0.0
4593,2.34,0.0
4594,2.34,0.0
4595,2.34,0.0
4596,2.34,0.0
4597,2.34,0.0
4598,2.34,0.0
4599,2.34,0.0
4600,2.34,0.0
4601,2.34,0.0
4602,2.34,0.0
4603,2.34,0.0
4604,2.34,0.0
4605,2.34,0.0
4606,2.34,0.0
4607,2.34,0.0
4608,2.34,0.0
4609,2.34,0.0
4610,2.34,0.0
4611,2.34,0.0
4612,2.34,0.0
4613,2.34,0.0
4614,2.34,0.0
4615,2.34,0.0
4616,2.34,0.0
4617,2.34,0.0
4618,2.34,0.0
4619,2.34,0.0
4620,2.34,0.0
4621,2.34,0.0
4622,2.34,0.0
4623,2.34,0.0
4624,2.34,0.0
4625,2.34,0.0
4626,2.34,0.0
4627,2.34,0.0
4628,2.34,0.0
4629,2.34,0.0
4630,2.34,0.0
4631,2.34,0.0
4632,2.34,0.0
4633,2.34,0.0
4634,2.34,0.0
4635,2.34,0.0
4636,2.34,0.0
4637,2.34,0.0
4638,2.34,0.0
4639,2.34,0.0
4640,2.34,0.0
4641,2.34,0.0
4642,2.34,0.0
4643,2.34,0.0
4644,2.34,0.0
4645,2.34,0.0
4646,2.34,0.0
4647,2.34,0.0
4648,2.34,0.0
4649,2.34,0.0
4650,2.34,0.0
4651,2.34,0.0
4652,2.34,0.0
4653,2.34,0.0
4654,2.34,0.0
4655,2.34,0.0
4656,2.34,0.0
4657,2.34,0.0
4658,2.34,0.0
4659,2.34,0.0
4660,2.34,0.0
4661,2.34,0.0
4662,2.34,0.0
4663,2.34,0.0
4664,2.34,0.0
4665,2.34,0.0
4666,2.34,0.0
4667,2.34,0.0
4668,2.34,0.0
4669,2.34,0.0
4670,2.34,0.0
4671,2.34,0.0
4672,2.34,0.0
4673,2.34,0.0
4674,2.34,0.0
4675,2.34,0.0
4676,2.34,0.0
4677,2.34,0.0
4678,2.34,0.0
4679,2.34,0.0
4680,2.34,0.0
4681,2.34,0.0
4682,2.34,0.0
4683,2.34,0.0
4684,2.34,0.0
4685,2.34,0.0
4686,2.34,0.0
4687,2.34,0.0
4688,2.34,0.0
4689,2.34,0.0
4690,2.34,0.0
4691,2.34,0.0
4692,2.34,0.0
4693,2.34,0.0
4694,2.34,0.0
4695,2.34,0.0
4696,2.34,0.0
4697,2.34,0.0
4698,2.34,0.0
4699,2.34,0.0
4700,2.34,0.0
4701,2.34,0.0
4702,2.34,0.0
4703,2.34,0.0
4704,2.34,0.0
4705,2.34,0.0
4706,2.34,0.0
4707,2.34,0.0
4708,2.34,0.0
4709,2.34,0.0
4710,2.34,0.0
4711,2.34,0.0
4712,2.34,0.0
4713,2.34,0.0
4714,2.34,0.0
4715,2.34,0.0
4716,2.34,0.0
4717,2.34,0.0
4718,2.34,0.0
4719,2.34,0.0
4720,2.34,0.0
4721,2.34,0.0
4722,2.34,0.0
4723,2.34,0.0
4724,2.34,0.0
4725,2.34,0.0
4726,2.34,0.0
4727,2.34,0.0
4728,2.34,0.0
4729,2.34,0.0
4730,2.34,0.0
4731,2.34,0.0
4732,2.34,0.0
4733,2.34,0.0
4734,2.34,0.0
4735,2.34,0.0
4736,2.34,0.0
4737,2.34,0.0
4738,2.34,0.0
4739,2.34,0.0
4740,2.34,0.0
4741,2.34,0.0
4742,2.34,0.0
4743,2.34,0.0
4744,2.34,0.0
4745,2.34,0.0
4746,2.34,0.0
4747,2.34,0.0
4748,2.34,0.0
4749,2.34,0.0
4750,2.34,0.0
4751,2.34,0.0
4752,2.34,0.0
4753,2.34,0.0
4754,2.34,0.0
4755,2.34,0.0
4756,2.34,0.0
4757,2.34,0.0
4758,2.34,0.0
4759,2.34,0.0
4760,2.34,0.0
4761,2.34,0.0
4762,2.34,0.0
4763,2.34,0.0
4764,2.34,0.0
4765,2.34,0.0
4766,2.34,0.0
4767,2.34,0.0
4768,2.34,0.0
4769,2.34,0.0
4770,2.34,0.0
4771,2.34,0.0
4772,2.34,0.0
4773,2.34,0.0
4774,2.34,0.0
4775,2.34,0.0
4776,2.34,0.0
4777,2.11,0.0
4778,2.11,0.0
4779,2.11,0.0
4780,2.11,0.0
4781,2.11,0.0
4782,2.11,0.0
4783,2.11,0.0
4784,2.11,0.0
4785,2.11,0.0
4786,2.11,0.0
4787,2.11,0.0
4788,2.11,0.0
4789,2.11,0.0
4790,2.11,0.0
4791,2.11,0.0
4792,2.11,0.0
4793,2.11,0.0
4794,2.11,0.0
4795,2.11,0.0
4796,2.11,0.0
4797,2.11,0.0
4798,2.11,0.0
4799,2.11,0.0
4800,2.11,0.0
4801,2.11,0.0
4802,2.11,0.0
4803,2.11,0.0
4804,2.11,0.0
4805,2.11,0.0
4806,2.11,0.0
4807,2.11,0.0
4808,2.11,0.0
4809,2.11,0.0
4810,2.11,0.0
4811,2.11,0.0
4812,2.11,0.0
4813,2.11,0.0
4814,2.11,0.0
4815,2.11,0.0
4816,2.11,0.0
4817,2.11,0.0
4818,2.11,0.0
4819,2.11,0.0
4820,2.11,0.0
4821,2.11,0.0
4822,2.11,0.0
4823,2.11,0.0
4824,2.11,0.0
4825,2.11,0.0
4826,2.11,0.0
4827,2.11,0.0
4828,2.11,0.0
4829,2.11,0.0
4830,2.11,0.0
4831,2.11,0.0
4832,2.11,0.0
4833,2.11,0.0
4834,2.11,0.0
4835,2.11,0.0
4836,2.11,0.0
4837,2.11,0.0
4838,2.11,0.0
4839,2.11,0.0
4840,2.11,0.0
4841,2.11,0.0
4842,2.11,0.0
4843,2.11,0.0
4844,2.11,0.0
4845,2.11,0.0
4846,2.11,0.0
4847,2.11,0.0
4848,2.11,0.0
4849,2.11,0.0
4850,2.11,0.0
4851,2.11,0.0
4852,2.11,0.0
4853,2.11,0.0
4854,2.11,0.0
4855,2.11,0.0
4856,2.11,0.0
4857,2.11,0.0
4858,2.11,0.0
4859,2.11,0.0
4860,2.11,0.0
4861,2.11,0.0
4862,2.11,0.0
4863,2.11,0.0
4864,2.11,0.0
4865,2.11,0.0
4866,2.11,0.0
4867,2.11,0.0
4868,2.11,0.0
4869,2.11,0.0
4870,2.11,0.0
4871,2.11,0.0
4872,2.11,0.0
4873,2.11,0.0
4874,2.11,0.0
4875,2.11,0.0
4876,2.11,0.0
4877,2.11,0.0
4878,2.11,0.0
4879,2.11,0.0
4880,2.11,0.0
4881,2.11,0.0
4882,2.11,0.0
4883,2.11,0.0
4884,2.11,0.0
4885,2.11,0.0
4886,2.11,0.0
4887,2.11,0.0
4888,2.11,0.0
4889,2.11,0.0
4890,2.11,0.0
4891,2.11,0.0
4892,2.11,0.0
4893,2.11,0.0
4894,2.11,0.0
4895,2.11,0.0
4896,2.11,0.0
4897,2.11,0.0
4898,2.11,0.0
4899,2.11,0.0
4900,2.11,0.0
4901,2.11,0.0
4902,2.11,0.0
4903,2.11,0.0
4904,2.11,0.0
4905,2.11,0.0
4906,2.11,0.0
4907,2.11,0.0
4908,2.11,0.0
4909,2.11,0.0
4910,2.11,0.0
4911,2.11,0.0
4912,2.11,0.0
4913,2.11,0.0
4914,2.11,0.0
4915,2.11,0.0
4916,2.11,0.0
4917,2.11,0.0
4918,2.11,0.0
4919,2.11,0.0
4920,2.11,0.0
4921,2.11,0.0
4922,2.11,0.0
4923,2.11,0.0
4924,2.11,0.0
4925,2.11,0.0
4926,2.11,0.0
4927,2.11,0.0
4928,2.11,0.0
4929,2.11,0.0
4930,2.11,0.0
4931,2.11,0.0
4932,2.11,0.0
4933,2.11,0.0
4934,2.11,0.0
4935,2.11,0.0
4936,2.11,0.0
4937,2.11,0.0
4938,2.11,0.0
4939,2.11,0.0
4940,2.11,0.0
4941,2.11,0.0
4942,2.11,0.0
4943,2.11,0.0
4944,2.11,0.0
4945,2.11,0.0
4946,2.11,0.0
4947,2.11,0.0
4948,2.11,0.0
4949,2.11,0.0
4950,2.11,0.0
4951,2.11,0.0
4952,2.11,0.0
4953,2.11,0.0
4954,2.11,0.0
4955,2.11,0.0
4956,2.11,0.0
4957,2.11,0.0
4958,2.11,0.0
4959,2.11,0.0
4960,2.11,0.0
4961,2.11,0.0
4962,2.11,0.0
4963,2.11,0.0
4964,2.11,0.0
4965,2.11,0.0
4966,2.11,0.0
4967,2.11,0.0
4968,2.11,0.0
4969,2.11,0.0
4970,2.11,0.0
4971,2.11,0.0
4972,2.11,0.0
4973,2.11,0.0
4974,2.11,0.0
4975,2.11,0.0
4976,2.11,0.0
4977,2.11,0.0
4978,2.11,0.0
4979,2.11,0.0
4980,2.11,0.0
4981,2.11,0.0
4982,2.11,0.0
4983,2.11,0.0
4984,2.11,0.0
4985,2.11,0.0
4986,2.11,0.0
4987,2.11,0.0
4988,2.11,0.0
4989,2.11,0.0
4990,2.11,0.0
4991,2.11,0.0
4992,2.11,0.0
4993,2.11,0.0
4994,2.11,0.0
4995,2.11,0.0
4996,2.11,0.0
4997,2.11,0.0
4998,2.11,0.0
4999,2.11,0.0
5000,2.11,0.0
5001,2.11,0.0
5002,2.11,0.0
5003,2.11,0.0
5004,2.11,0.0
5005,2.11,0.0
5006,2.11,0.0
5007,2.11,0.0
5008,2.11,0.0
5009,2.11,0.0
5010,2.11,0.0
5011,2.11,0.0
5012,2.11,0.0
5013,2.11,0.0
5014,2.11,0.0
5015,2.11,0.0
5016,2.11,0.0
5017,2.11,0.0
5018,2.11,0.0
5019,2.11,0.0
5020,2.11,0.0
5021,2.11,0.0
5022,2.11,0.0
5023,2.11,0.0
5024,2.11,0.0
5025,2.11,0.0
5026,2.11,0.0
5027,2.11,0.0
5028,2.11,0.0
5029,2.11,0.0
5030,2.11,0.0
5031,2.11,0.0
5032,2.11,0.0
5033,2.11,0.0
5034,2.11,0.0
5035,2.11,0.0
5036,2.11,0.0
5037,2.11,0.0
5038,2.11,0.0
5039,2.11,0.0
5040,2.11,0.0
5041,2.11,0.0
5042,2.11,0.0
5043,2.11,0.0
5044,2.11,0.0
5045,2.11,0.0
5046,2.11,0.0
5047,2.11,0.0
5048,2.11,0.0
5049,2.11,0.0
5050,2.11,0.0
5051,2.11,0.0
5052,2.11,0.0
5053,2.11,0.0
5054,2.11,0.0
5055,2.11,0.0
5056,2.11,0.0
5057,2.11,0.0
5058,2.11,0.0
5059,2.11,0.0
5060,2.11,0.0
5061,2.11,0.0
5062,2.11,0.0
5063,2.11,0.0
5064,2.11,0.0
5065,2.11,0.0
5066,2.11,0.0
5067,2.11,0.0
5068,2.11,0.0
5069,2.11,0.0
5070,2.11,0.0
5071,2.11,0.0
5072,2.11,0.0
5073,2.11,0.0
5074,2.11,0.0
5075,2.11,0.0
5076,2.11,0.0
5077,2.11,0.0
5078,2.11,0.0
5079,2.11,0.0
5080,2.11,0.0
5081,2.11,0.0
5082,2.11,0.0
5083,2.11,0.0
5084,2.11,0.0
5085,2.11,0.0
5086,2.11,0.0
5087,2.11,0.0
5088,2.11,0.0
5089,2.11,0.0
5090,2.11,0.0
5091,2.11,0.0
5092,2.11,0.0
5093,2.11,0.0
5094,2.11,0.0
5095,2.11,0.0
5096,2.11,0.0
5097,2.11,0.0
5098,2.11,0.0
5099,2.11,0.0
5100,2.11,0.0
5101,2.11,0.0
5102,2.11,0.0
5103,2.11,0.0
5104,2.11,0.0
5105,2.11,0.0
5106,2.11,0.0
5107,2.11,0.0
5108,2.11,0.0
5109,2.11,0.0
5110,2.11,0.0
5111,2.11,0.0
5112,2.11,0.0
5113,2.11,0.0
5114,2.11,0.0
5115,2.11,0.0
5116,2.11,0.0
5117,2.11,0.0
5118,2.11,0.0
5119,2.11,0.0
5120,2.11,0.0
5121,2.11,0.0
5122,2.11,0.0
5123,2.11,0.0
5124,2.11,0.0
5125,2.11,0.0
5126,2.11,0.0
5127,2.11,0.0
5128,2.11,0.0
5129,2.11,0.0
5130,2.11,0.0
5131,2.11,0.0
5132,2.11,0.0
5133,2.11,0.0
5134,2.11,0.0
5135,2.11,0.0
5136,2.11,0.0
5137,2.11,0.0
5138,2.11,0.0
5139,2.11,0.0
5140,2.11,0.0
5141,2.11,0.0
5142,2.11,0.0
5143,2.11,0.0
5144,2.11,0.0
5145,2.11,0.0
5146,2.11,0.0
5147,2.11,0.0
5148,2.11,0.0
5149,2.11,0.0
5150,2.11,0.0
5151,2.11,0.0
5152,2.11,0.0
5153,2.11,0.0
5154,2.11,0.0
5155,2.11,0.0
5156,2.11,0.0
5157,2.11,0.0
5158,2.11,0.0
5159,2.11,0.0
5160,2.11,0.0
5161,2.11,0.0
5162,2.11,0.0
5163,2.11,0.0
5164,2.11,0.0
5165,2.11,0.0
5166,2.11,0.0
5167,2.11,0.0
5168,2.11,0.0
5169,2.11,0.0
5170,2.11,0.0
5171,2.11,0.0
5172,2.11,0.0
5173,2.11,0.0
